id_muestra,titulo,anio_estreno,generos,pais_principal,idioma,popularidad,promedio_votos,votos
500852,Miss Bala,2019,Accion,Mexico,Ingles,20.714,6.4,548
400157,Wonder Park,2019,Comedia,Espana,Ingles,20.622,6.5,705
400157,Wonder Park,2019,Animacion,Espana,Ingles,20.622,6.5,705
400157,Wonder Park,2019,Aventura,Espana,Ingles,20.622,6.5,705
400157,Wonder Park,2019,Familia,Espana,Ingles,20.622,6.5,705
400157,Wonder Park,2019,Fantasia,Espana,Ingles,20.622,6.5,705
509874,Lying and Stealing,2019,Crimen,Estados Unidos,Ingles,20.618,5.8,356
509874,Lying and Stealing,2019,Comedia,Estados Unidos,Ingles,20.618,5.8,356
509874,Lying and Stealing,2019,Drama,Estados Unidos,Ingles,20.618,5.8,356
535581,The Dead Don't Die,2019,Comedia,Estados Unidos,Ingles,20.617,5.4,2597
535581,The Dead Don't Die,2019,Terror,Estados Unidos,Ingles,20.617,5.4,2597
302349,Iron Sky: The Coming Race,2019,Accion,Finlandia,Ingles,20.562,5.128,407
302349,Iron Sky: The Coming Race,2019,Comedia,Finlandia,Ingles,20.562,5.128,407
302349,Iron Sky: The Coming Race,2019,Fantasia,Finlandia,Ingles,20.562,5.128,407
302349,Iron Sky: The Coming Race,2019,Ciencia Ficcion,Finlandia,Ingles,20.562,5.128,407
697251,Temptation of Mother-in-Law,2019,Romance,Corea del Sur,Coreano,20.404,4.5,2
499338,I Believe,2019,Familia,Estados Unidos,Ingles,20.38,7.6,139
499338,I Believe,2019,Drama,Estados Unidos,Ingles,20.38,7.6,139
519010,Pain and Glory,2019,Drama,Espana,Espanol,20.323,7.4,1793
512895,Lady and the Tramp,2019,Familia,Estados Unidos,Ingles,20.223,7.2,1565
512895,Lady and the Tramp,2019,Romance,Estados Unidos,Ingles,20.223,7.2,1565
512895,Lady and the Tramp,2019,Comedia,Estados Unidos,Ingles,20.223,7.2,1565
621191,Blue Story,2019,Crimen,Reino Unido,Ingles,20.197,7.3,222
621191,Blue Story,2019,Drama,Reino Unido,Ingles,20.197,7.3,222
621191,Blue Story,2019,Romance,Reino Unido,Ingles,20.197,7.3,222
466081,The Informer,2019,Drama,Reino Unido,Ingles,20.161,6.5,862
466081,The Informer,2019,Crimen,Reino Unido,Ingles,20.161,6.5,862
466081,The Informer,2019,Suspenso,Reino Unido,Ingles,20.161,6.5,862
468816,The Rising Hawk,2019,Accion,Ukraine,Ingles,20.14,5.9,129
468816,The Rising Hawk,2019,Historia,Ukraine,Ingles,20.14,5.9,129
468816,The Rising Hawk,2019,Drama,Ukraine,Ingles,20.14,5.9,129
521777,Good Boys,2019,Comedia,Estados Unidos,Ingles,20.076,6.9,1865
559401,Sibyl,2019,Drama,Belgica,Frances,20.061,5.7,463
486131,Shaft,2019,Accion,Estados Unidos,Ingles,20.056,6.5,1737
486131,Shaft,2019,Crimen,Estados Unidos,Ingles,20.056,6.5,1737
486131,Shaft,2019,Comedia,Estados Unidos,Ingles,20.056,6.5,1737
486131,Shaft,2019,Misterio,Estados Unidos,Ingles,20.056,6.5,1737
454294,The Kid Who Would Be King,2019,Accion,Reino Unido,Ingles,19.957,6.17,766
454294,The Kid Who Would Be King,2019,Aventura,Reino Unido,Ingles,19.957,6.17,766
454294,The Kid Who Would Be King,2019,Fantasia,Reino Unido,Ingles,19.957,6.17,766
454294,The Kid Who Would Be King,2019,Familia,Reino Unido,Ingles,19.957,6.17,766
438674,Dragged Across Concrete,2019,Crimen,Canada,Ingles,19.942,6.589,1007
438674,Dragged Across Concrete,2019,Accion,Canada,Ingles,19.942,6.589,1007
438674,Dragged Across Concrete,2019,Suspenso,Canada,Ingles,19.942,6.589,1007
500682,The Highwaymen,2019,Crimen,Estados Unidos,Ingles,19.915,6.7,2059
500682,The Highwaymen,2019,Drama,Estados Unidos,Ingles,19.915,6.7,2059
500682,The Highwaymen,2019,Suspenso,Estados Unidos,Ingles,19.915,6.7,2059
491854,Foxtrot Six,2019,Accion,Indonesia,Ingles,19.898,6.1,45
491854,Foxtrot Six,2019,Ciencia Ficcion,Indonesia,Ingles,19.898,6.1,45
605804,The Wretched,2019,Terror,Estados Unidos,Ingles,19.816,6.053,632
605804,The Wretched,2019,Misterio,Estados Unidos,Ingles,19.816,6.053,632
605804,The Wretched,2019,Suspenso,Estados Unidos,Ingles,19.816,6.053,632
457799,"Extremely Wicked, Shockingly Evil and Vile",2019,Drama,Estados Unidos,Ingles,19.716,7.0,3372
457799,"Extremely Wicked, Shockingly Evil and Vile",2019,Crimen,Estados Unidos,Ingles,19.716,7.0,3372
527776,Overcomer,2019,Drama,Estados Unidos,Ingles,19.703,7.7,271
617986,Three Days and a Life,2019,Suspenso,Belgica,Frances,19.683,6.4,221
617986,Three Days and a Life,2019,Drama,Belgica,Frances,19.683,6.4,221
617986,Three Days and a Life,2019,Crimen,Belgica,Frances,19.683,6.4,221
578844,Young Sister In Law 4,2019,Romance,Corea del Sur,Coreano,19.65,6.2,4
567646,Extreme Job,2019,Accion,Corea del Sur,Coreano,19.631,7.1,294
567646,Extreme Job,2019,Comedia,Corea del Sur,Coreano,19.631,7.1,294
567646,Extreme Job,2019,Crimen,Corea del Sur,Coreano,19.631,7.1,294
549053,Last Christmas,2019,Comedia,Reino Unido,Ingles,19.48,7.2,2429
549053,Last Christmas,2019,Romance,Reino Unido,Ingles,19.48,7.2,2429
463257,The Peanut Butter Falcon,2019,Aventura,Estados Unidos,Ingles,19.39,7.409,1431
463257,The Peanut Butter Falcon,2019,Comedia,Estados Unidos,Ingles,19.39,7.409,1431
463257,The Peanut Butter Falcon,2019,Drama,Estados Unidos,Ingles,19.39,7.409,1431
587272,Father There Is Only One,2019,Comedia,Espana,Espanol,19.38,7.667,735
527261,The Silence,2019,Terror,Canada,Ingles,19.191,6.023,1574
527261,The Silence,2019,Drama,Canada,Ingles,19.191,6.023,1574
527261,The Silence,2019,Suspenso,Canada,Ingles,19.191,6.023,1574
527261,The Silence,2019,Fantasia,Canada,Ingles,19.191,6.023,1574
508138,Burn,2019,Suspenso,Estados Unidos,Ingles,19.143,6.0,300
508138,Burn,2019,Crimen,Estados Unidos,Ingles,19.143,6.0,300
508138,Burn,2019,Accion,Estados Unidos,Ingles,19.143,6.0,300
502292,The Last Summer,2019,Romance,Estados Unidos,Ingles,18.976,6.0,1373
502292,The Last Summer,2019,Comedia,Estados Unidos,Ingles,18.976,6.0,1373
764339,An Affair: My Wife's Friend 2,2019,Sin informacion,Sin informacion,Coreano,18.965,8.0,1
543540,The Perfect Date,2019,Romance,Estados Unidos,Ingles,18.906,6.5,3253
543540,The Perfect Date,2019,Comedia,Estados Unidos,Ingles,18.906,6.5,3253
616219,Shining Modern History,2019,Drama,Corea del Sur,Coreano,18.792,4.3,9
616219,Shining Modern History,2019,Romance,Corea del Sur,Coreano,18.792,4.3,9
793445,Chernobyl: Exclusion Zone. The Movie,2019,Drama,Rusia,Ruso,18.708,7.7,28
793445,Chernobyl: Exclusion Zone. The Movie,2019,Misterio,Rusia,Ruso,18.708,7.7,28
633604,Yummy,2019,Terror,Belgica,Holandes,18.7,6.3,302
633604,Yummy,2019,Comedia,Belgica,Holandes,18.7,6.3,302
369196,I Spit on Your Grave: Deja Vu,2019,Suspenso,Estados Unidos,Ingles,18.696,3.0,123
369196,I Spit on Your Grave: Deja Vu,2019,Terror,Estados Unidos,Ingles,18.696,3.0,123
522212,Just Mercy,2019,Drama,Estados Unidos,Ingles,18.679,7.9,2297
522212,Just Mercy,2019,Crimen,Estados Unidos,Ingles,18.679,7.9,2297
522212,Just Mercy,2019,Historia,Estados Unidos,Ingles,18.679,7.9,2297
471506,Greta,2019,Misterio,Hong Kong,Ingles,18.625,6.6,1346
471506,Greta,2019,Suspenso,Hong Kong,Ingles,18.625,6.6,1346
471506,Greta,2019,Terror,Hong Kong,Ingles,18.625,6.6,1346
471506,Greta,2019,Drama,Hong Kong,Ingles,18.625,6.6,1346
505600,Booksmart,2019,Comedia,Estados Unidos,Ingles,18.621,7.0,2653
413518,Pinocchio,2019,Drama,Francia,Italiano,18.611,6.6,1511
413518,Pinocchio,2019,Familia,Francia,Italiano,18.611,6.6,1511
413518,Pinocchio,2019,Fantasia,Francia,Italiano,18.611,6.6,1511
502416,Ma,2019,Terror,Japon,Ingles,18.575,5.8,2255
502416,Ma,2019,Suspenso,Japon,Ingles,18.575,5.8,2255
459992,Long Shot,2019,Comedia,Estados Unidos,Ingles,18.513,6.73,2710
459992,Long Shot,2019,Romance,Estados Unidos,Ingles,18.513,6.73,2710
524251,I See You,2019,Terror,Estados Unidos,Ingles,18.444,7.0,1482
524251,I See You,2019,Suspenso,Estados Unidos,Ingles,18.444,7.0,1482
524251,I See You,2019,Misterio,Estados Unidos,Ingles,18.444,7.0,1482
508802,Penguins,2019,Documental,Australia,Ingles,18.36,7.0,51
508802,Penguins,2019,Familia,Australia,Ingles,18.36,7.0,51
551332,The Two Popes,2019,Drama,Estados Unidos,Ingles,18.281,7.5,2872
551332,The Two Popes,2019,Historia,Estados Unidos,Ingles,18.281,7.5,2872
569594,Bharat,2019,Accion,India,Hindi,18.259,6.2,61
569594,Bharat,2019,Historia,India,Hindi,18.259,6.2,61
569594,Bharat,2019,Drama,India,Hindi,18.259,6.2,61
509730,The Queen's Corgi,2019,Familia,Belgica,Ingles,18.208,5.9,429
509730,The Queen's Corgi,2019,Animacion,Belgica,Ingles,18.208,5.9,429
530382,In the Shadow of the Moon,2019,Ciencia Ficcion,Estados Unidos,Ingles,18.189,6.165,1431
530382,In the Shadow of the Moon,2019,Suspenso,Estados Unidos,Ingles,18.189,6.165,1431
531306,Rim of the World,2019,Ciencia Ficcion,Estados Unidos,Ingles,18.108,6.0,964
531306,Rim of the World,2019,Aventura,Estados Unidos,Ingles,18.108,6.0,964
531306,Rim of the World,2019,Accion,Estados Unidos,Ingles,18.108,6.0,964
531306,Rim of the World,2019,Comedia,Estados Unidos,Ingles,18.108,6.0,964
581531,Metamorphosis,2019,Terror,Corea del Sur,Coreano,18.025,7.1,177
581531,Metamorphosis,2019,Suspenso,Corea del Sur,Coreano,18.025,7.1,177
700548,My Student's Mom 4,2019,Romance,Corea del Sur,Coreano,18.024,0.0,0
452832,Serenity,2019,Suspenso,Reino Unido,Ingles,17.843,5.4,1534
452832,Serenity,2019,Misterio,Reino Unido,Ingles,17.843,5.4,1534
452832,Serenity,2019,Drama,Reino Unido,Ingles,17.843,5.4,1534
449563,Isn't It Romantic,2019,Comedia,Canada,Ingles,17.833,6.2,3488
449563,Isn't It Romantic,2019,Fantasia,Canada,Ingles,17.833,6.2,3488
449563,Isn't It Romantic,2019,Romance,Canada,Ingles,17.833,6.2,3488
472674,The Goldfinch,2019,Drama,Estados Unidos,Ingles,17.791,7.152,883
604605,Hello World,2019,Animacion,Japon,Japones,17.669,7.308,372
604605,Hello World,2019,Romance,Japon,Japones,17.669,7.308,372
604605,Hello World,2019,Ciencia Ficcion,Japon,Japones,17.669,7.308,372
604605,Hello World,2019,Drama,Japon,Japones,17.669,7.308,372
567006,Kabaneri of the Iron Fortress: The Battle of Unato,2019,Animacion,Japon,Japones,17.608,7.1,75
567006,Kabaneri of the Iron Fortress: The Battle of Unato,2019,Drama,Japon,Japones,17.608,7.1,75
567006,Kabaneri of the Iron Fortress: The Battle of Unato,2019,Accion,Japon,Japones,17.608,7.1,75
567006,Kabaneri of the Iron Fortress: The Battle of Unato,2019,Ciencia Ficcion,Japon,Japones,17.608,7.1,75
556509,Svaha: The Sixth Finger,2019,Terror,Corea del Sur,Coreano,17.579,6.9,182
556509,Svaha: The Sixth Finger,2019,Misterio,Corea del Sur,Coreano,17.579,6.9,182
556509,Svaha: The Sixth Finger,2019,Suspenso,Corea del Sur,Coreano,17.579,6.9,182
556509,Svaha: The Sixth Finger,2019,Crimen,Corea del Sur,Coreano,17.579,6.9,182
537055,Wonder Woman: Bloodlines,2019,Ciencia Ficcion,Estados Unidos,Ingles,17.57,6.9,480
537055,Wonder Woman: Bloodlines,2019,Animacion,Estados Unidos,Ingles,17.57,6.9,480
610892,Violet Evergarden: Eternity and the Auto Memory Doll,2019,Drama,Japon,Japones,17.557,8.2,380
610892,Violet Evergarden: Eternity and the Auto Memory Doll,2019,Fantasia,Japon,Japones,17.557,8.2,380
610892,Violet Evergarden: Eternity and the Auto Memory Doll,2019,Animacion,Japon,Japones,17.557,8.2,380
532671,The Prodigy,2019,Terror,Canada,Ingles,17.505,6.1,986
532671,The Prodigy,2019,Suspenso,Canada,Ingles,17.505,6.1,986
449459,The Vanishing,2019,Suspenso,Reino Unido,Ingles,17.487,5.73,729
449459,The Vanishing,2019,Misterio,Reino Unido,Ingles,17.487,5.73,729
727502,High & Low The Worst,2019,Accion,Japon,Japones,17.422,7.8,13
575222,Doraemon: Nobita's Chronicle of the Moon Exploration,2019,Animacion,Japon,Japones,17.391,7.6,59
575222,Doraemon: Nobita's Chronicle of the Moon Exploration,2019,Aventura,Japon,Japones,17.391,7.6,59
575222,Doraemon: Nobita's Chronicle of the Moon Exploration,2019,Comedia,Japon,Japones,17.391,7.6,59
575222,Doraemon: Nobita's Chronicle of the Moon Exploration,2019,Ciencia Ficcion,Japon,Japones,17.391,7.6,59
575222,Doraemon: Nobita's Chronicle of the Moon Exploration,2019,Fantasia,Japon,Japones,17.391,7.6,59
575222,Doraemon: Nobita's Chronicle of the Moon Exploration,2019,Familia,Japon,Japones,17.391,7.6,59
458253,Missing Link,2019,Familia,Estados Unidos,Ingles,17.389,7.0,860
458253,Missing Link,2019,Animacion,Estados Unidos,Ingles,17.389,7.0,860
458253,Missing Link,2019,Comedia,Estados Unidos,Ingles,17.389,7.0,860
458253,Missing Link,2019,Aventura,Estados Unidos,Ingles,17.389,7.0,860
556901,Teen Titans Go! vs. Teen Titans,2019,Accion,Estados Unidos,Ingles,17.22,7.6,489
556901,Teen Titans Go! vs. Teen Titans,2019,Animacion,Estados Unidos,Ingles,17.22,7.6,489
556901,Teen Titans Go! vs. Teen Titans,2019,Comedia,Estados Unidos,Ingles,17.22,7.6,489
556901,Teen Titans Go! vs. Teen Titans,2019,Familia,Estados Unidos,Ingles,17.22,7.6,489
556901,Teen Titans Go! vs. Teen Titans,2019,Fantasia,Estados Unidos,Ingles,17.22,7.6,489
556901,Teen Titans Go! vs. Teen Titans,2019,Ciencia Ficcion,Estados Unidos,Ingles,17.22,7.6,489
615774,Scooby-Doo! Return to Zombie Island,2019,Fantasia,Estados Unidos,Ingles,17.181,6.982,928
615774,Scooby-Doo! Return to Zombie Island,2019,Animacion,Estados Unidos,Ingles,17.181,6.982,928
615774,Scooby-Doo! Return to Zombie Island,2019,Familia,Estados Unidos,Ingles,17.181,6.982,928
615774,Scooby-Doo! Return to Zombie Island,2019,Aventura,Estados Unidos,Ingles,17.181,6.982,928
615774,Scooby-Doo! Return to Zombie Island,2019,Comedia,Estados Unidos,Ingles,17.181,6.982,928
615774,Scooby-Doo! Return to Zombie Island,2019,Misterio,Estados Unidos,Ingles,17.181,6.982,928
615774,Scooby-Doo! Return to Zombie Island,2019,Terror,Estados Unidos,Ingles,17.181,6.982,928
651045,Noraebang: Hot Women 2,2019,Drama,Corea del Sur,Coreano,17.167,0.0,0
651045,Noraebang: Hot Women 2,2019,Romance,Corea del Sur,Coreano,17.167,0.0,0
578189,Black and Blue,2019,Accion,Estados Unidos,Ingles,17.153,6.783,874
578189,Black and Blue,2019,Crimen,Estados Unidos,Ingles,17.153,6.783,874
578189,Black and Blue,2019,Drama,Estados Unidos,Ingles,17.153,6.783,874
578189,Black and Blue,2019,Suspenso,Estados Unidos,Ingles,17.153,6.783,874
517024,Break,2019,Suspenso,Rusia,Ruso,17.126,5.4,198
553835,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,2019,Animacion,Japon,Japones,17.101,7.8,261
553835,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,2019,Accion,Japon,Japones,17.101,7.8,261
553835,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,2019,Aventura,Japon,Japones,17.101,7.8,261
553835,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,2019,Comedia,Japon,Japones,17.101,7.8,261
553835,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,2019,Fantasia,Japon,Japones,17.101,7.8,261
553835,Is It Wrong to Try to Pick Up Girls in a Dungeon?: Arrow of the Orion,2019,Romance,Japon,Japones,17.101,7.8,261
505948,I Am Mother,2019,Ciencia Ficcion,Australia,Ingles,17.086,6.702,2584
505948,I Am Mother,2019,Suspenso,Australia,Ingles,17.086,6.702,2584
581997,Batman vs Teenage Mutant Ninja Turtles,2019,Animacion,Estados Unidos,Ingles,16.921,7.1,502
581997,Batman vs Teenage Mutant Ninja Turtles,2019,Accion,Estados Unidos,Ingles,16.921,7.1,502
581997,Batman vs Teenage Mutant Ninja Turtles,2019,Ciencia Ficcion,Estados Unidos,Ingles,16.921,7.1,502
581997,Batman vs Teenage Mutant Ninja Turtles,2019,Aventura,Estados Unidos,Ingles,16.921,7.1,502
581997,Batman vs Teenage Mutant Ninja Turtles,2019,Comedia,Estados Unidos,Ingles,16.921,7.1,502
581997,Batman vs Teenage Mutant Ninja Turtles,2019,Crimen,Estados Unidos,Ingles,16.921,7.1,502
393624,Official Secrets,2019,Suspenso,Canada,Ingles,16.865,7.2,997
393624,Official Secrets,2019,Historia,Canada,Ingles,16.865,7.2,997
393624,Official Secrets,2019,Drama,Canada,Ingles,16.865,7.2,997
635744,Jarhead: Law of Return,2019,Guerra,Estados Unidos,Ingles,16.802,6.5,3344
465086,The Grudge,2019,Terror,Canada,Ingles,16.77,5.4,1220
465086,The Grudge,2019,Misterio,Canada,Ingles,16.77,5.4,1220
468224,Tolkien,2019,Guerra,Estados Unidos,Ingles,16.751,7.0,1432
468224,Tolkien,2019,Drama,Estados Unidos,Ingles,16.751,7.0,1432
468224,Tolkien,2019,Romance,Estados Unidos,Ingles,16.751,7.0,1432
433502,The Aftermath,2019,Guerra,Estados Unidos,Ingles,16.734,6.4,667
433502,The Aftermath,2019,Drama,Estados Unidos,Ingles,16.734,6.4,667
433502,The Aftermath,2019,Romance,Estados Unidos,Ingles,16.734,6.4,667
609734,Above the Shadows,2019,Fantasia,Estados Unidos,Ingles,16.695,6.731,173
609734,Above the Shadows,2019,Romance,Estados Unidos,Ingles,16.695,6.731,173
542417,Skin,2019,Drama,Brasil,Ingles,16.549,6.961,410
542417,Skin,2019,Crimen,Brasil,Ingles,16.549,6.961,410
542417,Skin,2019,Historia,Brasil,Ingles,16.549,6.961,410
542417,Skin,2019,Romance,Brasil,Ingles,16.549,6.961,410
622420,The Jack in the Box,2019,Terror,Reino Unido,Ingles,16.543,5.8,443
572154,Rascal Does Not Dream of a Dreaming Girl,2019,Animacion,Japon,Japones,16.541,8.2,529
572154,Rascal Does Not Dream of a Dreaming Girl,2019,Romance,Japon,Japones,16.541,8.2,529
572154,Rascal Does Not Dream of a Dreaming Girl,2019,Drama,Japon,Japones,16.541,8.2,529
572154,Rascal Does Not Dream of a Dreaming Girl,2019,Fantasia,Japon,Japones,16.541,8.2,529
607383,AquaSlash,2019,Terror,Canada,Ingles,16.503,4.1,171
607383,AquaSlash,2019,Comedia,Canada,Ingles,16.503,4.1,171
554241,Playing with Fire,2019,Familia,Estados Unidos,Ingles,16.502,6.6,702
554241,Playing with Fire,2019,Comedia,Estados Unidos,Ingles,16.502,6.6,702
645488,Aquaman: Heroines of Atlantis,2019,Documental,Sin informacion,Ingles,16.488,6.2,51
554590,Tod@s Caen,2019,Comedia,Mexico,Espanol,16.444,7.8,476
560527,The Dude in Me,2019,Fantasia,Corea del Sur,Coreano,16.421,7.848,138
560527,The Dude in Me,2019,Comedia,Corea del Sur,Coreano,16.421,7.848,138
560527,The Dude in Me,2019,Accion,Corea del Sur,Coreano,16.421,7.848,138
505283,My Cousin Sister,2019,Romance,Corea del Sur,Coreano,16.343,3.0,1
505283,My Cousin Sister,2019,Drama,Corea del Sur,Coreano,16.343,3.0,1
586347,The Hard Way,2019,Accion,Estados Unidos,Ingles,16.339,5.4,156
390634,Fate/stay night: Heaven's Feel II. Lost Butterfly,2019,Animacion,Japon,Japones,16.309,7.0,242
390634,Fate/stay night: Heaven's Feel II. Lost Butterfly,2019,Accion,Japon,Japones,16.309,7.0,242
390634,Fate/stay night: Heaven's Feel II. Lost Butterfly,2019,Fantasia,Japon,Japones,16.309,7.0,242
390634,Fate/stay night: Heaven's Feel II. Lost Butterfly,2019,Drama,Japon,Japones,16.309,7.0,242
390634,Fate/stay night: Heaven's Feel II. Lost Butterfly,2019,Romance,Japon,Japones,16.309,7.0,242
429471,Captive State,2019,Ciencia Ficcion,Estados Unidos,Ingles,16.299,5.6,1172
429471,Captive State,2019,Accion,Estados Unidos,Ingles,16.299,5.6,1172
429471,Captive State,2019,Aventura,Estados Unidos,Ingles,16.299,5.6,1172
429471,Captive State,2019,Suspenso,Estados Unidos,Ingles,16.299,5.6,1172
617708,La Llorona,2019,Suspenso,Guatemala,Espanol,16.18,6.4,333
617708,La Llorona,2019,Terror,Guatemala,Espanol,16.18,6.4,333
617708,La Llorona,2019,Drama,Guatemala,Espanol,16.18,6.4,333
539892,Freaks,2019,Ciencia Ficcion,Canada,Ingles,16.173,6.8,1159
422803,A Shaun the Sheep Movie: Farmageddon,2019,Familia,Francia,Ingles,16.137,6.9,531
422803,A Shaun the Sheep Movie: Farmageddon,2019,Animacion,Francia,Ingles,16.137,6.9,531
422803,A Shaun the Sheep Movie: Farmageddon,2019,Aventura,Francia,Ingles,16.137,6.9,531
422803,A Shaun the Sheep Movie: Farmageddon,2019,Comedia,Francia,Ingles,16.137,6.9,531
566451,Re:Zero - Starting Life in Another World The Frozen Bond,2019,Animacion,Japon,Japones,16.131,7.4,187
566451,Re:Zero - Starting Life in Another World The Frozen Bond,2019,Drama,Japon,Japones,16.131,7.4,187
566451,Re:Zero - Starting Life in Another World The Frozen Bond,2019,Suspenso,Japon,Japones,16.131,7.4,187
566451,Re:Zero - Starting Life in Another World The Frozen Bond,2019,Fantasia,Japon,Japones,16.131,7.4,187
454458,UglyDolls,2019,Animacion,Canada,Ingles,16.12,6.612,439
454458,UglyDolls,2019,Musica,Canada,Ingles,16.12,6.612,439
454458,UglyDolls,2019,Familia,Canada,Ingles,16.12,6.612,439
454458,UglyDolls,2019,Comedia,Canada,Ingles,16.12,6.612,439
411728,The Professor and the Madman,2019,Historia,Francia,Ingles,16.12,7.1,1189
411728,The Professor and the Madman,2019,Drama,Francia,Ingles,16.12,7.1,1189
411728,The Professor and the Madman,2019,Misterio,Francia,Ingles,16.12,7.1,1189
411728,The Professor and the Madman,2019,Suspenso,Francia,Ingles,16.12,7.1,1189
445629,Fighting with My Family,2019,Comedia,Reino Unido,Ingles,16.106,6.9,1728
512901,The Knight of Shadows: Between Yin and Yang,2019,Accion,China,Chino,16.037,5.6,128
512901,The Knight of Shadows: Between Yin and Yang,2019,Fantasia,China,Chino,16.037,5.6,128
512901,The Knight of Shadows: Between Yin and Yang,2019,Familia,China,Chino,16.037,5.6,128
512901,The Knight of Shadows: Between Yin and Yang,2019,Aventura,China,Chino,16.037,5.6,128
524780,Dogs Don't Wear Pants,2019,Drama,Finlandia,Finlandes,16.024,6.9,163
524780,Dogs Don't Wear Pants,2019,Comedia,Finlandia,Finlandes,16.024,6.9,163
620725,Jexi,2019,Comedia,Canada,Ingles,15.983,6.8,1203
505706,The Golden Glove,2019,Crimen,Francia,Aleman,15.905,6.9,538
505706,The Golden Glove,2019,Suspenso,Francia,Aleman,15.905,6.9,538
505706,The Golden Glove,2019,Terror,Francia,Aleman,15.905,6.9,538
505706,The Golden Glove,2019,Comedia,Francia,Aleman,15.905,6.9,538
576393,Fall in Love at First Kiss,2019,Romance,China,Chino,15.89,6.6,90
576393,Fall in Love at First Kiss,2019,Comedia,China,Chino,15.89,6.6,90
520901,Doom: Annihilation,2019,Accion,Estados Unidos,Ingles,15.877,4.9,421
